Date,Open,High,Low,Close,Adj Close,Volume
2013-01-01,2740.000000,2777.000000,2724.050049,2743.600098,2668.563232,597
2013-01-02,2680.050049,2759.899902,2680.000000,2726.449951,2651.882080,707
2013-01-03,2725.000000,2725.000000,2690.000000,2698.899902,2625.085205,832
2013-01-04,2749.199951,2749.199951,2650.000000,2718.649902,2644.295410,1889
2013-01-07,2709.000000,2709.000000,2660.000000,2685.550049,2612.100586,481
2013-01-08,2690.000000,2700.000000,2672.000000,2691.449951,2617.839111,372
2013-01-09,2750.000000,2750.000000,2626.149902,2643.600098,2571.298340,411
2013-01-10,2640.000000,2662.550049,2611.000000,2625.699951,2553.887939,263
2013-01-11,2615.000000,2649.949951,2600.000000,2605.000000,2533.753662,349
2013-01-14,2624.949951,2640.000000,2606.050049,2627.949951,2556.075928,621
2013-01-15,2627.949951,2627.949951,2600.000000,2604.050049,2532.829834,178
2013-01-16,2627.899902,2628.000000,2595.000000,2608.050049,2536.720459,504
2013-01-17,2592.250000,2624.949951,2575.000000,2588.500000,2517.704834,276
2013-01-18,2668.000000,2668.000000,2560.000000,2568.000000,2497.765625,348
2013-01-21,2570.000000,2594.949951,2535.000000,2548.800049,2479.090576,320
2013-01-22,2536.000000,2559.899902,2512.000000,2525.949951,2456.865723,314
2013-01-23,2520.000000,2525.000000,2455.000000,2459.550049,2392.281982,1096
2013-01-24,2485.000000,2485.000000,2455.000000,2461.050049,2393.740723,264
2013-01-25,2470.000000,2496.899902,2470.000000,2491.600098,2423.455078,142
2013-01-28,2475.000000,2483.000000,2468.500000,2470.100098,2402.543213,72
2013-01-29,2470.000000,2527.949951,2420.699951,2491.750000,2423.601318,431
2013-01-30,2472.100098,2498.949951,2472.100098,2487.000000,2418.980713,146
2013-01-31,2495.000000,2510.000000,2475.050049,2498.000000,2429.680176,224
2013-02-01,2500.000000,2517.899902,2490.100098,2500.000000,2431.625488,405
2013-02-04,2485.000000,2619.000000,2480.000000,2546.899902,2477.242432,947
2013-02-05,2535.000000,2552.949951,2506.000000,2523.000000,2453.996582,436
2013-02-06,2538.000000,2550.000000,2510.000000,2531.750000,2462.506836,1391
2013-02-07,2511.500000,2539.949951,2475.000000,2482.250000,2414.360596,599
2013-02-08,2520.199951,2520.199951,2499.100098,2505.750000,2437.218262,264
2013-02-11,2505.050049,2550.000000,2505.050049,2522.750000,2453.753174,335
2013-02-12,2504.000000,2530.949951,2501.000000,2501.000000,2432.597900,43
2013-02-13,2502.000000,2534.000000,2501.000000,2520.050049,2451.126953,163
2013-02-14,2529.000000,2539.000000,2520.000000,2525.000000,2455.941895,4318
2013-02-15,2525.000000,2535.000000,2520.050049,2520.050049,2451.126953,1572
2013-02-18,2520.000000,2539.000000,2510.500000,2535.149902,2465.813965,1916
2013-02-19,2520.000000,2534.000000,2520.000000,2527.350098,2458.227539,647
2013-02-20,2534.000000,2550.000000,2531.000000,2544.300049,2474.714111,94
2013-02-21,2525.000000,2542.600098,2525.000000,2525.050049,2455.990479,129
2013-02-22,2525.000000,2549.899902,2525.000000,2527.750000,2458.616211,198
2013-02-25,2530.000000,2571.000000,2525.000000,2542.550049,2473.011475,558
2013-02-26,2549.000000,2550.000000,2510.000000,2537.000000,2467.613525,14121
2013-02-27,2549.850098,2549.850098,2525.000000,2532.449951,2463.187744,190
2013-02-28,2530.000000,2555.000000,2520.000000,2524.500000,2455.455322,741
2013-03-01,2530.000000,2549.500000,2525.000000,2543.300049,2473.740967,326
2013-03-04,2525.050049,2547.000000,2480.000000,2513.949951,2445.194092,268
2013-03-05,2505.000000,2530.000000,2500.050049,2500.100098,2431.722900,80
2013-03-06,2449.899902,2524.399902,2449.899902,2516.199951,2447.382324,211
2013-03-07,2528.000000,2528.000000,2490.000000,2494.800049,2426.567871,183
2013-03-08,2490.000000,2525.000000,2481.000000,2507.550049,2438.968750,526
2013-03-11,2501.100098,2512.000000,2500.000000,2505.050049,2436.537354,379
2013-03-12,2501.000000,2515.000000,2500.000000,2510.100098,2441.449219,166
2013-03-13,2517.899902,2517.899902,2484.000000,2500.000000,2431.625488,15
2013-03-14,2524.500000,2524.899902,2503.000000,2509.100098,2440.476563,653
2013-03-15,2525.000000,2525.000000,2500.000000,2506.100098,2437.558594,759
2013-03-18,2505.000000,2560.000000,2505.000000,2540.399902,2470.920654,693
2013-03-19,2545.000000,2560.800049,2505.000000,2531.449951,2462.215332,448
2013-03-20,2505.000000,2573.699951,2500.000000,2529.500000,2460.318848,488
2013-03-21,2549.000000,2549.000000,2505.000000,2523.300049,2454.288086,1545
2013-03-22,2522.000000,2528.000000,2505.000000,2506.550049,2437.996094,149
2013-03-25,2520.050049,2549.000000,2508.000000,2527.500000,2458.373535,523
2013-03-26,2530.000000,2530.000000,2510.000000,2530.000000,2460.804932,70
2013-03-28,2530.000000,2549.949951,2520.000000,2528.350098,2459.199707,195
2013-04-01,2528.350098,2555.399902,2501.550049,2519.649902,2450.737793,64
2013-04-02,2519.649902,2550.000000,2519.649902,2550.000000,2480.258057,118
2013-04-03,2518.100098,2589.949951,2471.000000,2537.100098,2467.710938,339
2013-04-04,2555.550049,2575.000000,2520.899902,2527.399902,2458.275879,153
2013-04-05,2548.949951,2550.000000,2493.649902,2532.699951,2463.430908,118
2013-04-08,2692.000000,2692.000000,2501.000000,2527.250000,2458.130127,213
2013-04-09,2534.899902,2535.000000,2510.000000,2524.750000,2455.698486,149
2013-04-10,2529.800049,2544.000000,2525.000000,2531.800049,2462.555664,171
2013-04-11,2561.949951,2561.949951,2507.000000,2535.899902,2466.543457,277
